# Geodesic pattern 24 class 2 npts 17282 area_per_point= 2.3870
# From geodesic_tiling_pattern_npts17282.txt
# http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# As adopted by BLISS and DeCALS
# RA            DEC
-34.263377 -26.981416
-32.440183 -26.973681
-30.630438 -26.937734
-28.835366 -26.874163
-27.056117 -26.783607
-25.293759 -26.666756
-23.549267 -26.524336
-21.823513 -26.357111
-20.117258 -26.165869
-18.431152 -25.951422
-64.644431 -21.551752
-62.799331 -22.012301
-60.948937 -22.446006
-59.094072 -22.852221
-57.235615 -23.230384
-55.374497 -23.580014
-53.511709 -23.900714
-51.648296 -24.192169
-49.785360 -24.454141
-47.924052 -24.686473
-46.065567 -24.889086
-44.211143 -25.061977
-42.362046 -25.205221
-40.519566 -25.318966
-38.685004 -25.403434
-36.859661 -25.458918
-35.044826 -25.485780
-33.241761 -25.484447
-31.451692 -25.455409
-29.675794 -25.399212
-27.915179 -25.316455
-26.170884 -25.207784
-24.443861 -25.073888
-22.734970 -24.915489
-21.044966 -24.733340
-63.268108 -20.517926
-61.433650 -20.945764
-59.595480 -21.347095
-57.754401 -21.721326
-55.911267 -22.067949
-54.066985 -22.386537
-52.222519 -22.676744
-50.378884 -22.938304
-48.537144 -23.171031
-46.698410 -23.374816
-44.863834 -23.549626
-43.034601 -23.695503
-41.211919 -23.812562
-39.397015 -23.900992
-37.591118 -23.961049
-35.795453 -23.993059
-34.011222 -23.997411
-32.239602 -23.974554
-30.481723 -23.924998
-28.738660 -23.849300
-27.011423 -23.748068
-25.300944 -23.621950
-23.608069 -23.471632
-63.730166 -19.035770
-61.910193 -19.457250
-60.087244 -19.853202
-58.262050 -20.223000
-56.435389 -20.566104
-54.608093 -20.882055
-52.781044 -21.170479
-50.955180 -21.431080
-49.131483 -21.663640
-47.310987 -21.868021
-45.494763 -22.044158
-43.683921 -22.192062
-41.879597 -22.311815
-40.082946 -22.403573
-38.295135 -22.467557
-36.517326 -22.504057
-34.750672 -22.513425
-32.996299 -22.496075
-31.255300 -22.452476
-29.528716 -22.383150
-27.817533 -22.288664
-26.122665 -22.169631
-62.379454 -17.980647
-60.570334 -18.370755
-58.759615 -18.735650
-56.948002 -19.074756
-55.136254 -19.387584
-53.325179 -19.673728
-51.515638 -19.932859
-49.708541 -20.164730
-47.904845 -20.369171
-46.105551 -20.546086
-44.311696 -20.695455
-42.524350 -20.817329
-40.744604 -20.911828
-38.973565 -20.979141
-37.212343 -21.019523
-35.462040 -21.033292
-33.723742 -21.020823
-31.998503 -20.982551
-30.287338 -20.918959
-28.591208 -20.830579
-62.842262 -16.516087
-61.045652 -16.899920
-59.248072 -17.259473
-57.450158 -17.594139
-55.652597 -17.903392
-53.856128 -18.186793
-52.061539 -18.443983
-50.269669 -18.674683
-48.481407 -18.878689
-46.697685 -19.055877
-44.919476 -19.206194
-43.147786 -19.329658
-41.383649 -19.426358
-39.628117 -19.496451
-37.882250 -19.540156
-36.147107 -19.557757
-34.423735 -19.549596
-32.713156 -19.516070
-31.016360 -19.457627
-61.514036 -15.440808
-59.728328 -15.794619
-57.942833 -16.124435
-56.158169 -16.429697
-54.375006 -16.709932
-52.594064 -16.964748
-50.816116 -17.193831
-49.041985 -17.396950
-47.272539 -17.573947
-45.508690 -17.724736
-43.751388 -17.849306
-42.001611 -17.947714
-40.260362 -18.020083
-38.528656 -18.066600
-36.807512 -18.087515
-35.097942 -18.083136
-33.400941 -18.053827
-61.976272 -13.993483
-60.201230 -14.341182
-58.426937 -14.665776
-56.653942 -14.966668
-54.882848 -15.243350
-53.114311 -15.495395
-51.349040 -15.722459
-49.587794 -15.924277
-47.831384 -16.100659
-46.080663 -16.251490
-44.336526 -16.376726
-42.599904 -16.476391
-40.871753 -16.550579
-39.153047 -16.599444
-37.444769 -16.623204
-35.747901 -16.622132
-60.667574 -12.899205
-58.903322 -13.218239
-57.140825 -13.514419
-55.380622 -13.787198
-53.623304 -14.036116
-51.869519 -14.260796
-50.119967 -14.460940
-48.375400 -14.636326
-46.636621 -14.786808
-44.904473 -14.912312
-43.179840 -15.012831
-41.463637 -15.088427
-39.756801 -15.139222
-38.060282 -15.165404
-61.128108 -11.468674
-59.372790 -11.781850
-57.619674 -12.073011
-55.869235 -12.341575
-54.122002 -12.587048
-52.378562 -12.809018
-50.639559 -13.007154
-48.905692 -13.181203
-47.177710 -13.330989
-45.456413 -13.456406
-43.742640 -13.557417
-42.037267 -13.634054
-40.341198 -13.686409
-59.836098 -10.356575
-58.091295 -10.642449
-56.349541 -10.906525
-54.611306 -11.148272
-52.877117 -11.367244
-51.147563 -11.563078
-49.423292 -11.735490
-47.705005 -11.884273
-45.993456 -12.009289
-44.289445 -12.110475
-42.593814 -12.187829
-60.293966  -8.942327
-58.556453  -9.222684
-56.822351  -9.482035
-55.092070  -9.719813
-53.366080  -9.935539
-51.644916 -10.128816
-49.929176 -10.299329
-48.219514 -10.446841
-46.516644 -10.571186
-44.821327 -10.672269
-59.015875  -7.813609
-57.288434  -8.068036
-55.565105  -8.301641
-53.846301  -8.513908
-52.132505  -8.704411
-50.424265  -8.872804
-48.722193  -9.018817
-47.026960  -9.142258
-59.470258  -6.415065
-57.748527  -6.664405
-56.031186  -6.893668
-54.318593  -7.102304
-52.611178  -7.289853
-50.909440  -7.455939
-49.213950  -7.600265
-58.203338  -5.270964
-56.491059  -5.495753
-54.783735  -5.700619
-53.081745  -5.885072
-51.385541  -6.048704
-58.653548  -3.887481
-56.945440  -4.107700
-55.242478  -4.308695
-53.544989  -4.489943
-57.395028  -2.729263
-55.695553  -2.926319
-57.840501  -1.360144
 56.852371   0.000000
 55.412694  -0.000000
 54.698884   1.552615
 54.698884  -1.552615
 53.963043  -0.000000
 53.243905   1.551717
 52.540876   3.102187
 53.243905  -1.551717
 52.503010  -0.000000
 51.778348   1.550540
 51.069297   3.099534
 50.375258   4.646571
 52.540876  -3.102187
 51.778348  -1.550540
 51.032236   0.000000
 50.301876   1.549086
 49.586621   3.096333
 48.885844   4.641318
 48.198943   6.183578
 51.069297  -3.099534
 50.301876  -1.549086
 49.550409   0.000000
 48.814203   1.547355
 48.092585   3.092579
 47.384900   4.635238
 46.690520   6.174867
 46.008844   7.710966
 50.375258  -4.646571
 49.586621  -3.096333
 48.814203  -1.547355
 48.057266   0.000000
 47.315090   1.545343
 46.586974   3.088262
 45.872236   4.628314
 45.170223   6.165030
 44.480303   7.697913
 43.801878   9.226440
 48.885844  -4.641318
 48.092585  -3.092579
 47.315090  -1.545343
 46.552595   0.000000
 45.804350   1.543047
 45.069626   3.083370
 44.347715   4.620522
 43.637937   6.154031
 42.939634   7.683401
 42.252178   9.208115
 41.574969  10.727638
 48.198943  -6.183578
 47.384900  -4.635238
 46.586974  -3.088262
 45.804350  -1.543047
 45.036233   0.000000
 44.281844   1.540457
 43.540427   3.077887
 42.811249   4.611835
 42.093601   6.141827
 41.386800   7.667371
 40.690190   9.187956
 40.003143  10.703055
 39.325056  12.212131
 46.690520  -6.174867
 45.872236  -4.628314
 45.069626  -3.083370
 44.281844  -1.540457
 43.508065   0.000000
 42.747482   1.537565
 41.999313   3.071792
 41.262797   4.602220
 40.537201   6.128374
 39.821814   7.649763
 39.115954   9.165882
 38.418965  10.676215
 37.730215  12.180235
 37.049099  13.677412
 46.008844  -7.710966
 45.170223  -6.165030
 44.347715  -4.620522
 43.540427  -3.077887
 42.747482  -1.537565
 41.968025   0.000000
 41.201222   1.534362
 40.446264   3.065065
 39.702365   4.591645
 38.968766   6.113623
 38.244732   7.630513
 37.529554   9.141813
 36.822548  10.647017
 36.123057  12.145609
 35.430443  13.637072
 34.744093  15.120891
 44.480303  -7.697913
 43.637937  -6.154031
 42.811249  -4.611835
 41.999313  -3.071792
 41.201222  -1.534362
 40.416092   0.000000
 39.643065   1.530836
 38.881304   3.057682
 38.130000   4.580071
 37.388369   6.097524
 36.655651   7.609553
 35.931114   9.115666
 35.214047  10.615360
 34.503766  12.108131
 33.799605  13.593475
 33.100920  15.070893
 32.407081  16.539893
 43.801878  -9.226440
 42.939634  -7.683401
 42.093601  -6.141827
 41.262797  -4.602220
 40.446264  -3.065065
 39.643065  -1.530836
 38.852290   0.000000
 38.073054   1.526975
 37.304499   3.049620
 36.545790   4.567462
 35.796120   6.080023
 35.054707   7.586817
 34.320795   9.087354
 33.593650  10.581141
 32.872562  12.067681
 32.156837  13.546482
 31.445803  15.017057
 30.738798  16.478932
 30.035174  17.931647
 42.252178  -9.208115
 41.386800  -7.667371
 40.537201  -6.128374
 39.702365  -4.591645
 38.881304  -3.057682
 38.073054  -1.526975
 37.276681   0.000000
 36.491273   1.522767
 35.715950   3.040852
 34.949856   4.553778
 34.192163   6.061067
 33.442067   7.562234
 32.698790   9.056794
 31.961577  10.544258
 31.229692  12.024139
 30.502418  13.495954
 29.779056  14.959229
 29.058914  16.413502
 28.341311  17.858329
 27.625570  19.293288
 41.574969 -10.727638
 40.690190  -9.187956
 39.821814  -7.649763
 38.968766  -6.113623
 38.130000  -4.580071
 37.304499  -3.049620
 36.491273  -1.522767
 35.689363   0.000000
 34.897838   1.518199
 34.115792   3.031353
 33.342353   4.538980
 32.576672   6.040603
 31.817926   7.535737
 31.065317   9.023901
 30.318070  10.504611
 29.575427  11.977388
 28.836651  13.441758
 28.101014  14.897256
 27.367800  16.343433
 26.636298  17.779859
 25.905800  19.206125
 25.175590  20.621854
 40.003143 -10.703055
 39.115954  -9.165882
 38.244732  -7.630513
 37.388369  -6.097524
 36.545790  -4.567462
 35.715950  -3.040852
 34.897838  -1.518199
 34.090469   0.000000
 33.292893   1.513259
 32.504188   3.021096
 31.723460   4.523028
 30.949844   6.018575
 30.182501   7.507257
 29.420616   8.988591
 28.663393  10.462101
 27.910059  11.927312
 27.159853  13.383760
 26.412026  14.830988
 25.665840  16.268559
 24.920557  17.696054
 24.175439  19.113078
 23.429740  20.519265
 22.682702  21.914281
 39.325056 -12.212131
 38.418965 -10.676215
 37.529554  -9.141813
 36.655651  -7.609553
 35.796120  -6.080023
 34.949856  -4.553778
 34.115792  -3.031353
 33.292893  -1.513259
 32.480156   0.000000
 31.676611   1.507934
 30.881321   3.010056
 30.093376   4.505883
 29.311897   5.994932
 28.536028   7.476724
 27.764941   8.950781
 26.997824  10.416628
 26.233887  11.873797
 25.472352  13.321830
 24.712452  14.760281
 23.953426  16.188720
 23.194515  17.606739
 22.434953  19.013956
 21.673970  20.410016
 20.910778  21.794596
 20.144566  23.167412
 37.730215 -12.180235
 36.822548 -10.647017
 35.931114  -9.115666
 35.054707  -7.586817
 34.192163  -6.061067
 33.342353  -4.538980
 32.504188  -3.021096
 31.676611  -1.507934
 30.858605   0.000000
 30.049184   1.502210
 29.247395   2.998206
 28.452319   4.487503
 27.663060   5.969617
 26.878754   7.444071
 26.098558   8.910386
 25.321649  10.368094
 24.547221  11.816729
 23.774484  13.255840
 23.002653  14.684989
 22.230951  16.103756
 21.458597  17.511740
 20.684807  18.908572
 19.908786  20.293906
 19.129719  21.667432
 18.346771  23.028874
 17.559073  24.377994
 37.049099 -13.677412
 36.123057 -12.145609
 35.214047 -10.615360
 34.320795  -9.087354
 33.442067  -7.562234
 32.576672  -6.040603
 31.723460  -4.523028
 30.881321  -3.010056
 30.049184  -1.502210
 29.226015   0.000000
 28.410818   1.496074
 27.602629   2.985519
 26.800515   4.467848
 26.003576   5.942578
 25.210935   7.409229
 24.421739   8.867326
 23.635157  10.316401
 22.850373  11.755996
 22.066582  13.185663
 21.282990  14.604971
 20.498802  16.013509
 19.713225  17.410886
 18.925455  18.796740
 18.134679  20.170738
 17.340061  21.532579
 16.540742  22.881998
 15.735831  24.218766
 14.924397  25.542691
 35.430443 -13.637072
 34.503766 -12.108131
 33.593650 -10.581141
 32.698790  -9.056794
 31.817926  -7.535737
 30.949844  -6.018575
 30.093376  -4.505883
 29.247395  -2.998206
 28.410818  -1.496074
 27.582600  -0.000000
 26.761733   1.489513
 25.947247   2.971969
 25.138202   4.446879
 24.333690   5.913759
 23.532828   7.372128
 22.734758   8.821514
 21.938640  10.261451
 21.143651  11.691482
 20.348978  13.111168
 19.553817  14.520082
 18.757363  15.917820
 17.958809  17.304003
 17.157341  18.678275
 16.352127  20.040314
 15.542317  21.389830
 14.727035  22.726567
 13.905371  24.050305
 13.076374  25.360862
 12.239047  26.658090
 34.744093 -15.120891
 33.799605 -13.593475
 32.872562 -12.067681
 31.961577 -10.544258
 31.065317  -9.023901
 30.182501  -7.507257
 29.311897  -5.994932
 28.452319  -4.487503
 27.602629  -2.985519
 26.761733  -1.489513
 25.928580   0.000000
 25.102154   1.482513
 24.281481   2.957528
 23.465617   4.424554
 22.653650   5.883105
 21.844694   7.332700
 21.037887   8.772867
 20.232385  10.203141
 19.427362  11.623073
 18.621998  13.032223
 17.815483  14.430174
 17.007005  15.816528
 16.195750  17.190914
 15.380891  18.552986
 14.561590  19.902432
 13.736983  21.238971
 12.906182  22.562358
 12.068264  23.872382
 11.222265  25.168871
 10.367174  26.451685
  9.501926  27.720718
 33.100920 -15.070893
 32.156837 -13.546482
 31.229692 -12.024139
 30.318070 -10.504611
 29.420616  -8.988591
 28.536028  -7.476724
 27.663060  -5.969617
 26.800515  -4.467848
 25.947247  -2.971969
 25.102154  -1.482513
 24.264180   0.000000
 23.432310   1.475061
 22.605564   2.942170
 21.783000   4.400831
 20.963703   5.850558
 20.146789   7.290870
 19.331395   8.721295
 18.516677  10.141369
 17.701805  11.550646
 16.885959  12.948692
 16.068326  14.335095
 15.248090  15.709464
 14.424432  17.071436
 13.596521  18.420676
 12.763510  19.756880
 11.924531  21.079779
 11.078688  22.389138
 10.225050  23.684758
  9.362646  24.966473
  8.490460  26.234155
  7.607419  27.487706
  6.712391  28.727058
 32.407081 -16.539893
 31.445803 -15.017057
 30.502418 -13.495954
 29.575427 -11.977388
 28.663393 -10.462101
 27.764941  -8.950781
 26.878754  -7.444071
 26.003576  -5.942578
 25.138202  -4.446879
 24.281481  -2.957528
 23.432310  -1.475061
 22.589631   0.000000
 21.752429   1.467143
 20.919728   2.925864
 20.090586   4.375667
 19.264094   5.816061
 18.439367   7.246565
 17.615547   8.666706
 16.791791  10.076025
 15.967272  11.474076
 15.141172  12.860431
 14.312675  14.234683
 13.480968  15.596449
 12.645229  16.945374
 11.804627  18.281134
 10.958312  19.603435
 10.105414  20.912018
  9.245035  22.206661
  8.376241  23.487174
  7.498062  24.753404
  6.609479  26.005233
  5.709423  27.242572
  4.796766  28.465363
  3.870314  29.673572
 30.738798 -16.478932
 29.779056 -14.959229
 28.836651 -13.441758
 27.910059 -11.927312
 26.997824 -10.416628
 26.098558  -8.910386
 25.210935  -7.409229
 24.333690  -5.913759
 23.465617  -4.424554
 22.605564  -2.942170
 21.752429  -1.467143
 20.905157   0.000000
 20.062739   1.458744
 19.224202   2.908582
 18.388610   4.349015
 17.555061   5.779549
 16.722676   7.199703
 15.890601   8.609004
 15.058000  10.006994
 14.224051  11.393229
 13.387938  12.767287
 12.548851  14.128767
 11.705979  15.477294
 10.858503  16.812522
 10.005594  18.134136
  9.146405  19.441855
  8.280066  20.735432
  7.405683  22.014655
  6.522325  23.279350
  5.629025  24.529374
  4.724772  25.764621
  3.808505  26.985015
  2.879106  28.190510
  1.935399  29.381082
  0.976137  30.556732
 30.035174 -17.931647
 29.058914 -16.413502
 28.101014 -14.897256
 27.159853 -13.383760
 26.233887 -11.873797
 25.321649 -10.368094
 24.421739  -8.867326
 23.532828  -7.372128
 22.653650  -5.883105
 21.783000  -4.400831
 20.919728  -2.925864
 20.062739  -1.458744
 19.210985   0.000000
 18.363463   1.449849
 17.519211   2.890293
 16.677302   4.320827
 15.836841   5.740958
 14.996960   7.150201
 14.156812   8.548085
 13.315571   9.934152
 12.472421  11.307961
 11.626555  12.669097
 10.777169  14.017163
  9.923457  15.351795
  9.064609  16.672655
  8.199798  17.979440
  7.328185  19.271880
  6.448906  20.549742
  5.561074  21.812828
  4.663766  23.060976
  3.756024  24.294061
  2.836850  25.511988
  1.905196  26.714696
  0.959965  27.902154
 28.341311 -17.858329
 27.367800 -16.343433
 26.412026 -14.830988
 25.472352 -13.321830
 24.547221 -11.816729
 23.635157 -10.316401
 22.734758  -8.821514
 21.844694  -7.332700
 20.963703  -5.850558
 20.090586  -4.375667
 19.224202  -2.908582
 18.363463  -1.449849
 17.507334   0.000000
 16.654823   1.440442
 15.804979   2.870961
 14.956889   4.291052
 14.109668   5.700216
 13.262461   7.097969
 12.414433   8.483837
 11.564768   9.857365
 10.712662  11.218118
  9.857317  12.565683
  8.997939  13.899672
  8.133733  15.219729
  7.263894  16.525528
  6.387607  17.816778
  5.504042  19.093222
  4.612346  20.354641
  3.711640  21.600853
  2.801015  22.831711
  1.879530  24.047105
  0.946200  25.246959
 27.625570 -19.293288
 26.636298 -17.779859
 25.665840 -16.268559
 24.712452 -14.760281
 23.774484 -13.255840
 22.850373 -11.755996
 21.938640 -10.261451
 21.037887  -8.772867
 20.146789  -7.290870
 19.264094  -5.816061
 18.388610  -4.349015
 17.519211  -2.890293
 16.654823  -1.440442
 15.794424   0.000000
 14.937037   1.430505
 14.081728   2.850554
 13.227596   4.259635
 12.373774   5.657248
 11.519422   7.042907
 10.663718   8.416139
  9.805859   9.776492
  8.945056  11.123531
  8.080522  12.456853
  7.211477  13.776077
  6.337137  15.080856
  5.456709  16.370877
  4.569391  17.645861
  3.674365  18.905568
  2.770791  20.149793
  1.857806  21.378370
  0.934517  22.591172
 25.905800 -19.206125
 24.920557 -17.696054
 23.953426 -16.188720
 23.002653 -14.684989
 22.066582 -13.185663
 21.143651 -11.691482
 20.232385 -10.203141
 19.331395  -8.721295
 18.439367  -7.246565
 17.555061  -5.779549
 16.677302  -4.320827
 15.804979  -2.870961
 14.937037  -1.430505
 14.072471   0.000000
 13.210324   1.420020
 12.349678   2.829030
 11.489653   4.226514
 10.629398   5.611971
  9.768089   6.984911
  8.904925   8.344862
  8.039117   9.691373
  7.169889  11.024018
  6.296474  12.342397
  5.418104  13.646140
  4.534009  14.934912
  3.643413  16.208410
  2.745527  17.466372
  1.839549  18.708573
  0.924655  19.934825
 25.175590 -20.621854
 24.175439 -19.113078
 23.194515 -17.606739
 22.230951 -16.103756
 21.282990 -14.604971
 20.348978 -13.111168
 19.427362 -11.623073
 18.516677 -10.141369
 17.615547  -8.666706
 16.722676  -7.199703
 15.836841  -5.740958
 14.956889  -4.291052
 14.081728  -2.850554
 13.210324  -1.420020
 12.341695   0.000000
 11.474905   1.408966
 10.609057   2.806348
  9.743293   4.191626
  8.876782   5.564295
  8.008721   6.923863
  7.138324   8.269861
  6.264825   9.601841
  5.387465  10.919381
  4.505492  12.222089
  3.618157  13.509607
  2.724705  14.781610
  1.824378  16.037811
  0.916405  17.277964
 23.429740 -20.519265
 22.434953 -19.013956
 21.458597 -17.511740
 20.498802 -16.013509
 19.553817 -14.520082
 18.621998 -13.032223
 17.701805 -11.550646
 16.791791 -10.076025
 15.890601  -8.609004
 14.996960  -7.150201
 14.109668  -5.700216
 13.227596  -4.259635
 12.349678  -2.829030
 11.474905  -1.408966
 10.602319   0.000000
  9.731008   1.397322
  8.860102   2.782463
  7.988763   4.154900
  7.116186   5.514123
  6.241587   6.859640
  5.364204   8.190984
  4.483289   9.507710
  3.598104  10.809404
  2.707915  12.095682
  1.811992  13.366198
  0.909601  14.620640
 22.682702 -21.914281
 21.673970 -20.410016
 20.684807 -18.908572
 19.713225 -17.410886
 18.757363 -15.917820
 17.815483 -14.430174
 16.885959 -12.948692
 15.967272 -11.474076
 15.058000 -10.006994
 14.156812  -8.548085
 13.262461  -7.097969
 12.373774  -5.657248
 11.489653  -4.226514
 10.609057  -2.806348
  9.731008  -1.397322
  8.854575   0.000000
  7.978875   1.385064
  7.103063   2.757326
  6.226327   4.116258
  5.347886   5.461349
  4.466982   6.792106
  3.582874   8.108064
  2.694837   9.408783
  1.802154  10.693857
  0.904112  11.962912
 20.910778 -21.794596
 19.908786 -20.293906
 18.925455 -18.796740
 17.958809 -17.304003
 17.007005 -15.816528
 16.068326 -14.335095
 15.141172 -12.860431
 14.224051 -11.393229
 13.315571  -9.934152
 12.414433  -8.483837
 11.519422  -7.042907
 10.629398  -5.611971
  9.743293  -4.191626
  8.860102  -2.782463
  7.978875  -1.385064
  7.098715   0.000000
  6.218766   1.372165
  5.338212   2.730883
  4.456272   4.075619
